timestamp,run_type,generation,episode,robot_id,surface,friction,fell,out_of_bounds,survival_time,total_reward,mean_vel_x,mean_cmd_vx,slip_ratio,mean_roll_deg,mean_pitch_deg,std_roll_deg,std_pitch_deg,mean_roll_rate,mean_pitch_rate,total_joint_work,cmd_smoothness,step_count
2026-02-18T14:35:37,baseline,0,1,0,asphalt_dry,0.75,0,1,47.78,6557.733,1.3723,1.5,0.9148,0.292,0.5519,0.1804,0.3416,0.1042,0.1612,9226.6134,0.0,2390
2026-02-18T14:35:37,baseline,0,1,1,asphalt_dry,0.75,0,1,47.78,6632.693,1.3928,1.5,0.9285,0.3326,0.6001,0.2741,0.4259,0.1027,0.1743,9346.2109,0.0,2390
2026-02-18T14:35:37,baseline,0,1,2,asphalt_dry,0.75,0,1,47.78,6682.97,1.4028,1.5,0.9352,0.384,0.6042,0.3486,0.4088,0.1023,0.1728,9346.0294,0.0,2390
2026-02-18T14:35:37,baseline,0,1,3,asphalt_dry,0.75,0,1,47.78,6867.52,1.4459,1.5,0.9639,0.3172,0.6366,0.2553,0.4977,0.0949,0.1873,9326.8126,0.0,2390
2026-02-18T14:35:37,baseline,0,1,4,asphalt_dry,0.75,0,1,47.78,6956.001,1.4582,1.5,0.9721,0.3981,0.5967,0.309,0.4,0.0957,0.1716,9258.4355,0.0,2390
2026-02-18T14:41:06,baseline,0,2,0,asphalt_dry,0.75,0,1,51.64,7120.762,1.3785,1.5,0.919,0.2897,0.5476,0.1767,0.3368,0.1016,0.162,9977.8072,0.0,2583
2026-02-18T14:41:06,baseline,0,2,1,asphalt_dry,0.75,0,1,51.64,7211.131,1.401,1.5,0.934,0.3287,0.5832,0.2673,0.3823,0.1036,0.1747,10070.9804,0.0,2583
2026-02-18T14:41:06,baseline,0,2,2,asphalt_dry,0.75,0,1,51.64,7237.023,1.4075,1.5,0.9383,0.3902,0.5925,0.3365,0.4077,0.1032,0.1752,10103.3422,0.0,2583
2026-02-18T14:41:06,baseline,0,2,3,asphalt_dry,0.75,0,1,51.64,7461.547,1.4511,1.5,0.9674,0.3141,0.6067,0.2523,0.4752,0.09,0.1841,10105.0363,0.0,2583
2026-02-18T14:41:06,baseline,0,2,4,asphalt_dry,0.75,0,1,51.64,7546.555,1.4639,1.5,0.9759,0.3633,0.5953,0.3133,0.4032,0.0885,0.1771,10062.1547,0.0,2583
2026-02-18T14:52:18,baseline,0,3,0,asphalt_dry,0.75,0,1,108.3,6436.625,0.6415,1.5,0.4276,0.3065,0.5531,0.2261,0.3332,0.0934,0.1225,14861.2698,0.0,5416
2026-02-18T14:52:18,baseline,0,3,1,asphalt_dry,0.75,0,1,108.3,8970.251,0.853,1.5,0.5687,0.5883,0.5574,0.5975,0.4608,0.0988,0.1331,16382.4653,0.0,5416
2026-02-18T14:52:18,baseline,0,3,2,asphalt_dry,0.75,0,1,108.3,14790.887,1.3713,1.5,0.9142,0.3483,0.5996,0.3432,0.4835,0.1022,0.1763,21088.5422,0.0,5416
2026-02-18T14:52:18,baseline,0,3,3,asphalt_dry,0.75,0,1,108.3,9091.077,0.8479,1.5,0.5653,0.4102,0.6081,0.4498,0.6322,0.0952,0.1308,14540.188,0.0,5416
2026-02-18T14:52:18,baseline,0,3,4,asphalt_dry,0.75,0,1,108.3,5981.681,0.592,1.5,0.3947,0.3228,0.61,0.2403,0.4133,0.0995,0.1202,15832.7144,0.0,5416
2026-02-18T14:58:06,baseline,0,4,0,asphalt_dry,0.75,0,1,55.52,7671.246,1.3815,1.5,0.921,0.2876,0.5497,0.1715,0.3404,0.1,0.1634,10731.6262,0.0,2777
2026-02-18T14:58:06,baseline,0,4,1,asphalt_dry,0.75,0,1,55.52,7556.482,1.3638,1.5,0.9092,0.3428,0.5539,0.2731,0.3458,0.0975,0.1716,10688.7247,0.0,2777
2026-02-18T14:58:06,baseline,0,4,2,asphalt_dry,0.75,0,1,55.52,7934.221,1.4303,1.5,0.9536,0.3362,0.5555,0.2463,0.3397,0.0903,0.1716,10746.9672,0.0,2777
2026-02-18T14:58:06,baseline,0,4,3,asphalt_dry,0.75,0,1,55.52,8047.384,1.4517,1.5,0.9678,0.3597,0.5696,0.3211,0.3948,0.0862,0.1766,10764.5092,0.0,2777
2026-02-18T14:58:06,baseline,0,4,4,asphalt_dry,0.75,0,1,55.52,8165.362,1.4717,1.5,0.9811,0.3412,0.555,0.2449,0.3401,0.0765,0.179,10767.8758,0.0,2777
2026-02-18T15:03:25,baseline,0,5,0,asphalt_dry,0.75,0,1,50.14,6903.574,1.3763,1.5,0.9176,0.2823,0.5493,0.1652,0.3394,0.1018,0.1619,9688.3038,0.0,2508
2026-02-18T15:03:25,baseline,0,5,1,asphalt_dry,0.75,0,1,50.14,7011.658,1.3982,1.5,0.9322,0.2914,0.5463,0.1722,0.338,0.0976,0.1649,9678.8633,0.0,2508
2026-02-18T15:03:25,baseline,0,5,2,asphalt_dry,0.75,0,1,50.14,7097.545,1.4256,1.5,0.9504,0.3537,0.5984,0.4423,0.4929,0.098,0.1768,9687.9027,0.0,2508
2026-02-18T15:03:25,baseline,0,5,3,asphalt_dry,0.75,0,1,50.14,7252.268,1.4488,1.5,0.9659,0.3172,0.5847,0.2925,0.4256,0.0878,0.1774,9704.3391,0.0,2508
2026-02-18T15:03:25,baseline,0,5,4,asphalt_dry,0.75,0,1,50.14,7365.068,1.4708,1.5,0.9805,0.3539,0.5603,0.2635,0.3421,0.0763,0.1803,9733.6911,0.0,2508
2026-02-18T16:36:55,baseline,0,6,0,asphalt_dry,0.75,0,1,48.74,6707.977,1.376,1.5,0.9173,0.2937,0.548,0.1806,0.3387,0.1027,0.1616,9429.6397,0.0,2438
2026-02-18T16:36:55,baseline,0,6,1,asphalt_dry,0.75,0,1,48.74,6786.004,1.3941,1.5,0.9294,0.3419,0.5592,0.2981,0.35,0.1018,0.168,9505.207,0.0,2438
2026-02-18T16:36:55,baseline,0,6,2,asphalt_dry,0.75,0,1,48.74,6805.641,1.4001,1.5,0.9334,0.3835,0.5709,0.3329,0.3736,0.0986,0.1736,9467.2694,0.0,2438
2026-02-18T16:36:55,baseline,0,6,3,asphalt_dry,0.75,0,1,48.74,6978.661,1.4426,1.5,0.9618,0.3126,0.6598,0.2513,0.5053,0.097,0.1974,9468.0385,0.0,2438
2026-02-18T16:36:55,baseline,0,6,4,asphalt_dry,0.75,0,1,48.74,7057.048,1.4534,1.5,0.9689,0.4189,0.5896,0.3089,0.4112,0.1023,0.1796,9403.8729,0.0,2438
2026-02-18T16:43:06,baseline,0,1,0,asphalt_dry,0.75,0,1,47.78,6557.733,1.3723,1.5,0.9148,0.292,0.5519,0.1804,0.3416,0.1042,0.1612,9226.6134,0.0,2390
2026-02-18T16:43:06,baseline,0,1,1,asphalt_dry,0.75,0,1,47.78,6632.693,1.3928,1.5,0.9285,0.3326,0.6001,0.2741,0.4259,0.1027,0.1743,9346.2109,0.0,2390
2026-02-18T16:43:06,baseline,0,1,2,asphalt_dry,0.75,0,1,47.78,6682.97,1.4028,1.5,0.9352,0.384,0.6042,0.3486,0.4088,0.1023,0.1728,9346.0294,0.0,2390
2026-02-18T16:43:06,baseline,0,1,3,asphalt_dry,0.75,0,1,47.78,6867.52,1.4459,1.5,0.9639,0.3172,0.6366,0.2553,0.4977,0.0949,0.1873,9326.8126,0.0,2390
2026-02-18T16:43:06,baseline,0,1,4,asphalt_dry,0.75,0,1,47.78,6956.001,1.4582,1.5,0.9721,0.3981,0.5967,0.309,0.4,0.0957,0.1716,9258.4355,0.0,2390
2026-02-18T16:48:31,baseline,0,2,0,asphalt_dry,0.75,0,1,51.64,7120.762,1.3785,1.5,0.919,0.2897,0.5476,0.1767,0.3368,0.1016,0.162,9977.8072,0.0,2583
2026-02-18T16:48:31,baseline,0,2,1,asphalt_dry,0.75,0,1,51.64,7211.131,1.401,1.5,0.934,0.3287,0.5832,0.2673,0.3823,0.1036,0.1747,10070.9804,0.0,2583
2026-02-18T16:48:31,baseline,0,2,2,asphalt_dry,0.75,0,1,51.64,7237.023,1.4075,1.5,0.9383,0.3902,0.5925,0.3365,0.4077,0.1032,0.1752,10103.3422,0.0,2583
2026-02-18T16:48:31,baseline,0,2,3,asphalt_dry,0.75,0,1,51.64,7461.547,1.4511,1.5,0.9674,0.3141,0.6067,0.2523,0.4752,0.09,0.1841,10105.0363,0.0,2583
2026-02-18T16:48:31,baseline,0,2,4,asphalt_dry,0.75,0,1,51.64,7546.555,1.4639,1.5,0.9759,0.3633,0.5953,0.3133,0.4032,0.0885,0.1771,10062.1547,0.0,2583
2026-02-18T16:59:33,baseline,0,3,0,asphalt_dry,0.75,0,1,108.3,6436.625,0.6415,1.5,0.4276,0.3065,0.5531,0.2261,0.3332,0.0934,0.1225,14861.2698,0.0,5416
2026-02-18T16:59:33,baseline,0,3,1,asphalt_dry,0.75,0,1,108.3,8970.251,0.853,1.5,0.5687,0.5883,0.5574,0.5975,0.4608,0.0988,0.1331,16382.4653,0.0,5416
2026-02-18T16:59:33,baseline,0,3,2,asphalt_dry,0.75,0,1,108.3,14790.887,1.3713,1.5,0.9142,0.3483,0.5996,0.3432,0.4835,0.1022,0.1763,21088.5422,0.0,5416
2026-02-18T16:59:33,baseline,0,3,3,asphalt_dry,0.75,0,1,108.3,9091.077,0.8479,1.5,0.5653,0.4102,0.6081,0.4498,0.6322,0.0952,0.1308,14540.188,0.0,5416
2026-02-18T16:59:33,baseline,0,3,4,asphalt_dry,0.75,0,1,108.3,5981.681,0.592,1.5,0.3947,0.3228,0.61,0.2403,0.4133,0.0995,0.1202,15832.7144,0.0,5416
2026-02-18T17:05:20,baseline,0,4,0,asphalt_dry,0.75,0,1,55.52,7671.246,1.3815,1.5,0.921,0.2876,0.5497,0.1715,0.3404,0.1,0.1634,10731.6262,0.0,2777
2026-02-18T17:05:20,baseline,0,4,1,asphalt_dry,0.75,0,1,55.52,7556.482,1.3638,1.5,0.9092,0.3428,0.5539,0.2731,0.3458,0.0975,0.1716,10688.7247,0.0,2777
2026-02-18T17:05:20,baseline,0,4,2,asphalt_dry,0.75,0,1,55.52,7934.221,1.4303,1.5,0.9536,0.3362,0.5555,0.2463,0.3397,0.0903,0.1716,10746.9672,0.0,2777
2026-02-18T17:05:20,baseline,0,4,3,asphalt_dry,0.75,0,1,55.52,8047.384,1.4517,1.5,0.9678,0.3597,0.5696,0.3211,0.3948,0.0862,0.1766,10764.5092,0.0,2777
2026-02-18T17:05:20,baseline,0,4,4,asphalt_dry,0.75,0,1,55.52,8165.362,1.4717,1.5,0.9811,0.3412,0.555,0.2449,0.3401,0.0765,0.179,10767.8758,0.0,2777
2026-02-18T17:10:33,baseline,0,5,0,asphalt_dry,0.75,0,1,50.14,6903.574,1.3763,1.5,0.9176,0.2823,0.5493,0.1652,0.3394,0.1018,0.1619,9688.3038,0.0,2508
2026-02-18T17:10:33,baseline,0,5,1,asphalt_dry,0.75,0,1,50.14,7011.658,1.3982,1.5,0.9322,0.2914,0.5463,0.1722,0.338,0.0976,0.1649,9678.8633,0.0,2508
2026-02-18T17:10:33,baseline,0,5,2,asphalt_dry,0.75,0,1,50.14,7097.545,1.4256,1.5,0.9504,0.3537,0.5984,0.4423,0.4929,0.098,0.1768,9687.9027,0.0,2508
2026-02-18T17:10:33,baseline,0,5,3,asphalt_dry,0.75,0,1,50.14,7252.268,1.4488,1.5,0.9659,0.3172,0.5847,0.2925,0.4256,0.0878,0.1774,9704.3391,0.0,2508
2026-02-18T17:10:33,baseline,0,5,4,asphalt_dry,0.75,0,1,50.14,7365.068,1.4708,1.5,0.9805,0.3539,0.5603,0.2635,0.3421,0.0763,0.1803,9733.6911,0.0,2508
2026-02-18T17:15:38,baseline,0,6,0,asphalt_dry,0.75,0,1,48.74,6707.977,1.376,1.5,0.9173,0.2937,0.548,0.1806,0.3387,0.1027,0.1616,9429.6397,0.0,2438
2026-02-18T17:15:38,baseline,0,6,1,asphalt_dry,0.75,0,1,48.74,6786.004,1.3941,1.5,0.9294,0.3419,0.5592,0.2981,0.35,0.1018,0.168,9505.207,0.0,2438
2026-02-18T17:15:38,baseline,0,6,2,asphalt_dry,0.75,0,1,48.74,6805.641,1.4001,1.5,0.9334,0.3835,0.5709,0.3329,0.3736,0.0986,0.1736,9467.2694,0.0,2438
2026-02-18T17:15:38,baseline,0,6,3,asphalt_dry,0.75,0,1,48.74,6978.661,1.4426,1.5,0.9618,0.3126,0.6598,0.2513,0.5053,0.097,0.1974,9468.0385,0.0,2438
2026-02-18T17:15:38,baseline,0,6,4,asphalt_dry,0.75,0,1,48.74,7057.048,1.4534,1.5,0.9689,0.4189,0.5896,0.3089,0.4112,0.1023,0.1796,9403.8729,0.0,2438
2026-02-18T17:27:39,baseline,0,7,0,asphalt_dry,0.75,0,1,119.22,16316.449,1.3853,1.5,0.9235,0.491,0.8133,0.5591,0.8538,0.1227,0.1857,24026.2433,0.0,5962
2026-02-18T17:27:39,baseline,0,7,1,asphalt_dry,0.75,0,1,119.22,16177.498,1.371,1.5,0.914,0.5674,0.6801,0.6356,0.5322,0.1163,0.1834,23747.7453,0.0,5962
2026-02-18T17:27:39,baseline,0,7,2,asphalt_dry,0.75,0,1,119.22,9793.352,0.8166,1.5,0.5444,0.3887,0.5893,0.3001,0.3882,0.0766,0.1169,15253.3014,0.0,5962
2026-02-18T17:27:39,baseline,0,7,3,asphalt_dry,0.75,0,1,119.22,9563.637,0.816,1.5,0.544,0.3967,0.6709,0.3912,0.528,0.0988,0.1429,17861.1114,0.0,5962
2026-02-18T17:27:39,baseline,0,7,4,asphalt_dry,0.75,0,1,119.22,9519.969,0.816,1.5,0.544,0.6694,0.7007,0.5952,0.659,0.1027,0.1441,17467.6516,0.0,5962
2026-02-18T17:33:01,baseline,0,8,0,asphalt_dry,0.75,0,1,51.56,7104.823,1.3779,1.5,0.9186,0.2886,0.5531,0.1783,0.3405,0.1023,0.1624,9971.3828,0.0,2579
2026-02-18T17:33:01,baseline,0,8,1,asphalt_dry,0.75,0,1,51.56,7196.533,1.3978,1.5,0.9318,0.3155,0.5645,0.2915,0.3656,0.0994,0.1676,10004.5596,0.0,2579
2026-02-18T17:33:01,baseline,0,8,2,asphalt_dry,0.75,0,1,51.56,7186.594,1.404,1.5,0.936,0.3874,0.5631,0.3806,0.3493,0.0967,0.1742,10051.0677,0.0,2579
2026-02-18T17:33:01,baseline,0,8,3,asphalt_dry,0.75,0,1,51.56,7369.479,1.4412,1.5,0.9608,0.312,0.6756,0.2486,0.5232,0.1,0.1941,10063.7555,0.0,2579
2026-02-18T17:33:01,baseline,0,8,4,asphalt_dry,0.75,0,1,51.56,7471.985,1.4549,1.5,0.97,0.4367,0.5917,0.3278,0.4119,0.1027,0.1776,9952.8687,0.0,2579
2026-02-18T17:40:19,baseline,0,9,0,asphalt_dry,0.75,0,1,69.02,9012.03,1.323,1.5,0.882,0.4272,0.6007,0.4339,0.4255,0.1173,0.188,13587.7348,0.0,3452
2026-02-18T17:40:19,baseline,0,9,1,asphalt_dry,0.75,0,1,69.02,9048.158,1.3157,1.5,0.8771,0.4119,0.6542,0.3593,0.4638,0.1058,0.1716,13012.4665,0.0,3452
2026-02-18T17:40:19,baseline,0,9,2,asphalt_dry,0.75,0,1,69.02,9232.294,1.3583,1.5,0.9056,0.3314,0.7675,0.2657,0.6036,0.1202,0.2061,13571.201,0.0,3452
2026-02-18T17:40:19,baseline,0,9,3,asphalt_dry,0.75,0,1,69.02,9367.767,1.3662,1.5,0.9108,0.5247,0.6484,0.4412,0.5697,0.1166,0.179,13213.2479,0.0,3452
2026-02-18T17:40:19,baseline,0,9,4,asphalt_dry,0.75,0,1,69.02,9729.49,1.4102,1.5,0.9401,0.3635,0.5939,0.2535,0.3856,0.0711,0.1733,12832.6751,0.0,3452
2026-02-18T17:47:09,baseline,0,10,0,asphalt_dry,0.75,0,1,56.04,7756.14,1.3839,1.5,0.9226,0.2878,0.5461,0.1687,0.3379,0.099,0.1637,10831.3082,0.0,2803
2026-02-18T17:47:09,baseline,0,10,1,asphalt_dry,0.75,0,1,56.04,7719.992,1.3788,1.5,0.9192,0.3183,0.5489,0.2285,0.3424,0.0967,0.1687,10791.8806,0.0,2803
2026-02-18T17:47:09,baseline,0,10,2,asphalt_dry,0.75,0,1,56.04,8019.46,1.433,1.5,0.9553,0.3648,0.5726,0.2844,0.4052,0.0891,0.1733,10866.4132,0.0,2803
2026-02-18T17:47:09,baseline,0,10,3,asphalt_dry,0.75,0,1,56.04,8069.822,1.4485,1.5,0.9657,0.3349,0.6269,0.2948,0.4772,0.0944,0.1866,10958.1763,0.0,2803
2026-02-18T17:47:09,baseline,0,10,4,asphalt_dry,0.75,0,1,56.04,8146.001,1.4593,1.5,0.9729,0.4047,0.5922,0.3565,0.4467,0.0966,0.1825,10900.3381,0.0,2803
2026-02-18T17:52:38,baseline,0,11,0,asphalt_dry,0.75,0,1,52.76,7297.246,1.3827,1.5,0.9218,0.2866,0.5499,0.1679,0.3396,0.101,0.1628,10191.2726,0.0,2639
2026-02-18T17:52:38,baseline,0,11,1,asphalt_dry,0.75,0,1,52.76,7161.379,1.3602,1.5,0.9068,0.3748,0.5577,0.3245,0.3487,0.099,0.171,10192.8368,0.0,2639
2026-02-18T17:52:38,baseline,0,11,2,asphalt_dry,0.75,0,1,52.76,7534.006,1.4337,1.5,0.9558,0.3762,0.5902,0.6235,0.4292,0.0959,0.176,10234.4938,0.0,2639
2026-02-18T17:52:38,baseline,0,11,3,asphalt_dry,0.75,0,1,52.76,7621.396,1.448,1.5,0.9653,0.3286,0.5651,0.2977,0.3737,0.0903,0.1764,10157.9332,0.0,2639
2026-02-18T17:52:38,baseline,0,11,4,asphalt_dry,0.75,0,1,52.76,7690.554,1.4593,1.5,0.9729,0.3416,0.5731,0.2641,0.3589,0.0818,0.1787,10233.6363,0.0,2639
2026-02-18T18:03:35,baseline,0,12,0,asphalt_dry,0.75,0,1,107.56,8102.328,0.7665,1.5,0.511,0.4624,0.4818,0.3934,0.3359,0.0738,0.1278,13826.8087,0.0,5379
2026-02-18T18:03:35,baseline,0,12,1,asphalt_dry,0.75,0,1,107.56,15375.909,1.4323,1.5,0.9549,0.3294,0.5876,0.3019,0.4434,0.0956,0.1734,20880.3189,0.0,5379
2026-02-18T18:03:35,baseline,0,12,2,asphalt_dry,0.75,0,1,107.56,15484.247,1.4413,1.5,0.9608,0.329,0.5661,0.2963,0.3601,0.0874,0.1757,21032.3369,0.0,5379
2026-02-18T18:03:35,baseline,0,12,3,asphalt_dry,0.75,0,1,107.56,9567.498,0.8966,1.5,0.5977,0.3829,0.6418,0.3166,0.4742,0.0929,0.1407,16137.1721,0.0,5379
2026-02-18T18:03:35,baseline,0,12,4,asphalt_dry,0.75,0,1,107.56,9794.335,0.9046,1.5,0.6031,0.5999,0.3672,0.3759,0.3888,0.0507,0.1185,13156.267,0.0,5379
2026-02-18T18:09:14,baseline,0,13,0,asphalt_dry,0.75,0,1,54.08,7480.423,1.3829,1.5,0.9219,0.2889,0.5494,0.1719,0.339,0.1001,0.1632,10436.6874,0.0,2705
2026-02-18T18:09:14,baseline,0,13,1,asphalt_dry,0.75,0,1,54.08,7167.669,1.33,1.5,0.8866,0.3936,0.5613,0.3492,0.3534,0.1002,0.1739,10343.1232,0.0,2705
2026-02-18T18:09:14,baseline,0,13,2,asphalt_dry,0.75,0,1,54.08,7669.35,1.4262,1.5,0.9508,0.3257,0.6448,0.2473,0.4803,0.0994,0.1874,10578.3239,0.0,2705
2026-02-18T18:09:14,baseline,0,13,3,asphalt_dry,0.75,0,1,54.08,7747.096,1.4389,1.5,0.9593,0.4503,0.6568,0.4127,0.5747,0.1066,0.1807,10393.3762,0.0,2705
2026-02-18T18:09:14,baseline,0,13,4,asphalt_dry,0.75,0,1,54.08,7881.269,1.459,1.5,0.9726,0.3361,0.5746,0.2433,0.3708,0.081,0.1797,10534.2035,0.0,2705
2026-02-18T18:49:29,baseline,0,14,0,asphalt_dry,0.75,0,0,120.0,5865.601,0.6569,1.5,0.4379,0.9522,1.8885,1.0282,1.4581,0.2004,0.2314,23395.1468,0.0,6001
2026-02-18T18:49:29,baseline,0,14,1,asphalt_dry,0.75,0,1,120.0,7998.638,0.7317,1.5,0.4878,0.4553,0.9603,0.5269,1.0648,0.1121,0.1409,16979.3082,0.0,6001
2026-02-18T18:49:29,baseline,0,14,2,asphalt_dry,0.75,0,1,120.0,5673.538,0.6538,1.5,0.4358,1.7844,0.9824,1.6335,1.0138,0.2148,0.2405,21716.8823,0.0,6001
2026-02-18T18:49:29,baseline,0,14,3,asphalt_dry,0.75,0,1,120.0,8208.198,0.7637,1.5,0.5092,0.7062,0.8317,0.7126,0.8151,0.1115,0.1577,19538.2614,0.0,6001
2026-02-18T18:49:29,baseline,0,14,4,asphalt_dry,0.75,0,1,120.0,9820.194,0.8104,1.5,0.5403,0.6832,0.4464,0.4489,0.3572,0.0485,0.1046,13220.8978,0.0,6001
2026-02-18T18:55:09,baseline,0,15,0,asphalt_dry,0.75,0,1,54.4,7517.809,1.3817,1.5,0.9211,0.294,0.5476,0.1817,0.3373,0.1011,0.1627,10517.3938,0.0,2721
2026-02-18T18:55:09,baseline,0,15,1,asphalt_dry,0.75,0,1,54.4,7414.147,1.3656,1.5,0.9104,0.3842,0.5605,0.3281,0.348,0.0979,0.1716,10543.9092,0.0,2721
2026-02-18T18:55:09,baseline,0,15,2,asphalt_dry,0.75,0,1,54.4,7740.246,1.4261,1.5,0.9508,0.3739,0.5797,0.3084,0.3796,0.091,0.1741,10548.4862,0.0,2721
2026-02-18T18:55:09,baseline,0,15,3,asphalt_dry,0.75,0,1,54.4,7856.76,1.4491,1.5,0.9661,0.3677,0.6208,0.3658,0.5089,0.0911,0.1804,10492.7792,0.0,2721
2026-02-18T18:55:09,baseline,0,15,4,asphalt_dry,0.75,0,1,54.4,7960.48,1.4646,1.5,0.9764,0.3428,0.5724,0.2636,0.3693,0.0798,0.1793,10621.2801,0.0,2721
2026-02-18T19:00:16,baseline,0,16,0,asphalt_dry,0.75,0,1,48.96,6729.647,1.3741,1.5,0.9161,0.2902,0.5472,0.1832,0.3396,0.1024,0.1612,9468.2644,0.0,2449
2026-02-18T19:00:16,baseline,0,16,1,asphalt_dry,0.75,0,1,48.96,6691.447,1.3682,1.5,0.9121,0.3205,0.553,0.237,0.3448,0.0996,0.1673,9383.1097,0.0,2449
2026-02-18T19:00:16,baseline,0,16,2,asphalt_dry,0.75,0,1,48.96,6938.869,1.4244,1.5,0.9496,0.3797,0.567,0.6269,0.3722,0.0982,0.1753,9502.5774,0.0,2449
2026-02-18T19:00:16,baseline,0,16,3,asphalt_dry,0.75,0,1,48.96,7070.521,1.4481,1.5,0.9654,0.3212,0.5772,0.2559,0.4081,0.0934,0.1771,9564.9522,0.0,2449
2026-02-18T19:00:16,baseline,0,16,4,asphalt_dry,0.75,0,1,48.96,7146.777,1.4615,1.5,0.9743,0.3645,0.554,0.2679,0.3586,0.0875,0.177,9500.2591,0.0,2449
2026-02-18T19:05:38,baseline,0,17,0,asphalt_dry,0.75,0,1,51.34,7076.639,1.3782,1.5,0.9188,0.2905,0.55,0.1769,0.3394,0.1018,0.1626,9936.9595,0.0,2568
2026-02-18T19:05:38,baseline,0,17,1,asphalt_dry,0.75,0,1,51.34,7214.867,1.405,1.5,0.9367,0.2892,0.5506,0.1721,0.3391,0.0949,0.167,9924.5772,0.0,2568
2026-02-18T19:05:38,baseline,0,17,2,asphalt_dry,0.75,0,1,51.34,7227.612,1.4099,1.5,0.9399,0.3799,0.5596,0.3231,0.349,0.0918,0.1735,9985.5748,0.0,2568
2026-02-18T19:05:38,baseline,0,17,3,asphalt_dry,0.75,0,1,51.34,7369.966,1.446,1.5,0.964,0.308,0.6522,0.2371,0.4958,0.097,0.1963,9990.771,0.0,2568
2026-02-18T19:05:38,baseline,0,17,4,asphalt_dry,0.75,0,1,51.34,7451.428,1.4551,1.5,0.9701,0.3958,0.5654,0.2979,0.3739,0.0988,0.1764,9919.8994,0.0,2568
2026-02-18T19:11:14,baseline,0,18,0,asphalt_dry,0.75,0,1,53.66,7416.76,1.3819,1.5,0.9213,0.2874,0.5499,0.1723,0.3389,0.1006,0.1631,10375.7889,0.0,2684
2026-02-18T19:11:14,baseline,0,18,1,asphalt_dry,0.75,0,1,53.66,7365.649,1.375,1.5,0.9166,0.3665,0.5625,0.3118,0.3575,0.0998,0.1698,10423.9563,0.0,2684
2026-02-18T19:11:14,baseline,0,18,2,asphalt_dry,0.75,0,1,53.66,7601.942,1.4181,1.5,0.9454,0.3427,0.555,0.2637,0.3426,0.0907,0.1724,10410.0827,0.0,2684
2026-02-18T19:11:14,baseline,0,18,3,asphalt_dry,0.75,0,1,53.66,7670.254,1.4409,1.5,0.9606,0.3085,0.6466,0.2522,0.4842,0.0949,0.1996,10412.2549,0.0,2684
2026-02-18T19:11:14,baseline,0,18,4,asphalt_dry,0.75,0,1,53.66,7763.056,1.4504,1.5,0.9669,0.4284,0.5544,0.3121,0.3581,0.0993,0.1746,10295.6363,0.0,2684
2026-02-18T19:16:40,baseline,0,19,0,asphalt_dry,0.75,0,1,52.24,7198.081,1.3777,1.5,0.9185,0.2831,0.5496,0.165,0.3374,0.101,0.1626,10086.0095,0.0,2613
2026-02-18T19:16:40,baseline,0,19,1,asphalt_dry,0.75,0,1,52.24,7025.719,1.3485,1.5,0.899,0.3923,0.5623,0.3398,0.3532,0.0996,0.1712,10113.4359,0.0,2613
2026-02-18T19:16:40,baseline,0,19,2,asphalt_dry,0.75,0,1,52.24,7448.924,1.4275,1.5,0.9517,0.326,0.5777,0.2443,0.4181,0.0929,0.172,10073.9506,0.0,2613
2026-02-18T19:16:40,baseline,0,19,3,asphalt_dry,0.75,0,1,52.24,7561.614,1.4496,1.5,0.9664,0.3325,0.5786,0.2382,0.4014,0.0878,0.1755,10137.158,0.0,2613
2026-02-18T19:16:40,baseline,0,19,4,asphalt_dry,0.75,0,1,52.24,7683.611,1.4722,1.5,0.9815,0.3597,0.5542,0.2689,0.3322,0.076,0.1798,10136.4391,0.0,2613
2026-02-18T19:22:06,baseline,0,20,0,asphalt_dry,0.75,0,1,52.14,7191.287,1.379,1.5,0.9193,0.2868,0.552,0.1695,0.3421,0.1012,0.1625,10061.9328,0.0,2608
2026-02-18T19:22:06,baseline,0,20,1,asphalt_dry,0.75,0,1,52.14,7000.083,1.3458,1.5,0.8972,0.3657,0.5594,0.3161,0.3521,0.0993,0.1712,10012.6963,0.0,2608
2026-02-18T19:22:06,baseline,0,20,2,asphalt_dry,0.75,0,1,52.14,7421.999,1.4244,1.5,0.9496,0.3449,0.5796,0.2548,0.3907,0.0894,0.171,10091.3884,0.0,2608
2026-02-18T19:22:06,baseline,0,20,3,asphalt_dry,0.75,0,1,52.14,7539.733,1.4473,1.5,0.9649,0.3274,0.568,0.2283,0.3735,0.0853,0.1749,10108.9122,0.0,2608
2026-02-18T19:22:06,baseline,0,20,4,asphalt_dry,0.75,0,1,52.14,7659.824,1.4704,1.5,0.9803,0.3493,0.5567,0.2517,0.3375,0.0763,0.1798,10100.2837,0.0,2608
2026-02-18T19:27:38,baseline,0,21,0,asphalt_wet,0.5,0,1,52.94,7313.769,1.3809,1.5,0.9206,0.2922,0.548,0.1802,0.3465,0.099,0.1612,10209.1113,0.0,2648
2026-02-18T19:27:38,baseline,0,21,1,asphalt_wet,0.5,0,1,52.94,7424.121,1.402,1.5,0.9347,0.3049,0.5449,0.2201,0.3462,0.0955,0.1642,10200.6091,0.0,2648
2026-02-18T19:27:38,baseline,0,21,2,asphalt_wet,0.5,0,1,52.94,7476.937,1.4136,1.5,0.9424,0.3739,0.5526,0.3106,0.3459,0.0894,0.1705,10272.1643,0.0,2648
